0.00;14.40;0.00;0.00;0.00;194.56;
0.00;14.40;0.00;0.00;14.40;200.44;
0.00;14.40;0.00;0.00;28.80;182.48;
0.00;14.40;0.00;0.00;43.20;145.76;
0.00;14.40;0.00;0.00;57.60;97.56;
0.00;14.40;0.00;14.40;0.00;157.04;
0.00;14.40;0.00;14.40;14.40;182.96;
0.00;14.40;0.00;14.40;28.80;188.32;
0.00;14.40;0.00;14.40;43.20;170.68;
0.00;14.40;0.00;14.40;57.60;135.16;
0.00;14.40;0.00;28.80;0.00;132.76;
0.00;14.40;0.00;28.80;14.40;163.68;
0.00;14.40;0.00;28.80;28.80;177.72;
0.00;14.40;0.00;28.80;43.20;170.36;
0.00;14.40;0.00;28.80;57.60;142.92;
0.00;14.40;0.00;43.20;0.00;68.00;
0.00;14.40;0.00;43.20;14.40;97.44;
0.00;14.40;0.00;43.20;28.80;121.56;
0.00;14.40;0.00;43.20;43.20;133.04;
0.00;14.40;0.00;43.20;57.60;131.84;
0.00;14.40;0.00;57.60;0.00;6.80;
0.00;14.40;0.00;57.60;14.40;17.12;
0.00;14.40;0.00;57.60;28.80;31.12;
0.00;14.40;0.00;57.60;43.20;43.40;
0.00;14.40;0.00;57.60;57.60;51.00;
0.00;14.40;14.40;0.00;0.00;160.32;
0.00;14.40;14.40;0.00;14.40;144.52;
0.00;14.40;14.40;0.00;28.80;114.68;
0.00;14.40;14.40;0.00;43.20;77.20;
0.00;14.40;14.40;0.00;57.60;36.28;
0.00;14.40;14.40;14.40;0.00;174.80;
0.00;14.40;14.40;14.40;14.40;201.72;
0.00;14.40;14.40;14.40;28.80;206.00;
0.00;14.40;14.40;14.40;43.20;187.56;
0.00;14.40;14.40;14.40;57.60;148.64;
0.00;14.40;14.40;28.80;0.00;114.08;
0.00;14.40;14.40;28.80;14.40;156.28;
0.00;14.40;14.40;28.80;28.80;184.60;
0.00;14.40;14.40;28.80;43.20;191.64;
0.00;14.40;14.40;28.80;57.60;176.60;
0.00;14.40;14.40;43.20;0.00;86.36;
0.00;14.40;14.40;43.20;14.40;138.08;
0.00;14.40;14.40;43.20;28.80;170.08;
0.00;14.40;14.40;43.20;43.20;183.80;
0.00;14.40;14.40;43.20;57.60;174.20;
0.00;14.40;14.40;57.60;0.00;15.04;
0.00;14.40;14.40;57.60;14.40;36.24;
0.00;14.40;14.40;57.60;28.80;62.36;
0.00;14.40;14.40;57.60;43.20;85.88;
0.00;14.40;14.40;57.60;57.60;95.96;
0.00;14.40;28.80;0.00;0.00;103.84;
0.00;14.40;28.80;0.00;14.40;91.64;
0.00;14.40;28.80;0.00;28.80;71.04;
0.00;14.40;28.80;0.00;43.20;45.08;
0.00;14.40;28.80;0.00;57.60;21.24;
0.00;14.40;28.80;14.40;0.00;151.28;
0.00;14.40;28.80;14.40;14.40;158.44;
0.00;14.40;28.80;14.40;28.80;146.24;
0.00;14.40;28.80;14.40;43.20;119.56;
0.00;14.40;28.80;14.40;57.60;82.12;
0.00;14.40;28.80;28.80;0.00;112.28;
0.00;14.40;28.80;28.80;14.40;153.92;
0.00;14.40;28.80;28.80;28.80;182.44;
0.00;14.40;28.80;28.80;43.20;188.88;
0.00;14.40;28.80;28.80;57.60;173.76;
0.00;14.40;28.80;43.20;0.00;64.40;
0.00;14.40;28.80;43.20;14.40;109.56;
0.00;14.40;28.80;43.20;28.80;149.40;
0.00;14.40;28.80;43.20;43.20;168.76;
0.00;14.40;28.80;43.20;57.60;172.80;
0.00;14.40;28.80;57.60;0.00;19.16;
0.00;14.40;28.80;57.60;14.40;49.00;
0.00;14.40;28.80;57.60;28.80;83.72;
0.00;14.40;28.80;57.60;43.20;114.16;
0.00;14.40;28.80;57.60;57.60;128.72;
0.00;14.40;43.20;0.00;0.00;43.56;
0.00;14.40;43.20;0.00;14.40;38.96;
0.00;14.40;43.20;0.00;28.80;30.52;
0.00;14.40;43.20;0.00;43.20;18.84;
0.00;14.40;43.20;0.00;57.60;9.04;
0.00;14.40;43.20;14.40;0.00;99.08;
0.00;14.40;43.20;14.40;14.40;115.24;
0.00;14.40;43.20;14.40;28.80;117.40;
0.00;14.40;43.20;14.40;43.20;106.28;
0.00;14.40;43.20;14.40;57.60;84.08;
0.00;14.40;43.20;28.80;0.00;90.96;
0.00;14.40;43.20;28.80;14.40;119.16;
0.00;14.40;43.20;28.80;28.80;138.24;
0.00;14.40;43.20;28.80;43.20;142.24;
0.00;14.40;43.20;28.80;57.60;128.48;
0.00;14.40;43.20;43.20;0.00;53.28;
0.00;14.40;43.20;43.20;14.40;88.76;
0.00;14.40;43.20;43.20;28.80;122.52;
0.00;14.40;43.20;43.20;43.20;145.56;
0.00;14.40;43.20;43.20;57.60;150.48;
0.00;14.40;43.20;57.60;0.00;18.96;
0.00;14.40;43.20;57.60;14.40;49.36;
0.00;14.40;43.20;57.60;28.80;82.20;
0.00;14.40;43.20;57.60;43.20;114.12;
0.00;14.40;43.20;57.60;57.60;133.68;
0.00;14.40;57.60;0.00;0.00;9.40;
0.00;14.40;57.60;0.00;14.40;8.84;
0.00;14.40;57.60;0.00;28.80;6.16;
0.00;14.40;57.60;0.00;43.20;2.96;
0.00;14.40;57.60;0.00;57.60;1.32;
0.00;14.40;57.60;14.40;0.00;35.16;
0.00;14.40;57.60;14.40;14.40;39.24;
0.00;14.40;57.60;14.40;28.80;40.12;
0.00;14.40;57.60;14.40;43.20;33.32;
0.00;14.40;57.60;14.40;57.60;23.68;
0.00;14.40;57.60;28.80;0.00;48.76;
0.00;14.40;57.60;28.80;14.40;66.56;
0.00;14.40;57.60;28.80;28.80;76.76;
0.00;14.40;57.60;28.80;43.20;79.68;
0.00;14.40;57.60;28.80;57.60;74.44;
0.00;14.40;57.60;43.20;0.00;35.56;
0.00;14.40;57.60;43.20;14.40;56.80;
0.00;14.40;57.60;43.20;28.80;78.56;
0.00;14.40;57.60;43.20;43.20;93.40;
0.00;14.40;57.60;43.20;57.60;96.16;
0.00;14.40;57.60;57.60;0.00;13.68;
0.00;14.40;57.60;57.60;14.40;34.40;
0.00;14.40;57.60;57.60;28.80;59.36;
0.00;14.40;57.60;57.60;43.20;82.80;
0.00;14.40;57.60;57.60;57.60;96.40;
0.00;28.80;0.00;0.00;0.00;138.20;
0.00;28.80;0.00;0.00;14.40;124.40;
0.00;28.80;0.00;0.00;28.80;98.48;
0.00;28.80;0.00;0.00;43.20;62.36;
0.00;28.80;0.00;0.00;57.60;29.68;
0.00;28.80;0.00;14.40;0.00;140.28;
0.00;28.80;0.00;14.40;14.40;149.72;
0.00;28.80;0.00;14.40;28.80;142.88;
0.00;28.80;0.00;14.40;43.20;118.00;
0.00;28.80;0.00;14.40;57.60;81.16;
0.00;28.80;0.00;28.80;0.00;89.12;
0.00;28.80;0.00;28.80;14.40;113.28;
0.00;28.80;0.00;28.80;28.80;130.72;
0.00;28.80;0.00;28.80;43.20;126.96;
0.00;28.80;0.00;28.80;57.60;105.92;
0.00;28.80;0.00;43.20;0.00;44.24;
0.00;28.80;0.00;43.20;14.40;75.60;
0.00;28.80;0.00;43.20;28.80;91.36;
0.00;28.80;0.00;43.20;43.20;98.92;
0.00;28.80;0.00;43.20;57.60;98.92;
0.00;28.80;0.00;57.60;0.00;15.36;
0.00;28.80;0.00;57.60;14.40;23.24;
0.00;28.80;0.00;57.60;28.80;23.72;
0.00;28.80;0.00;57.60;43.20;32.48;
0.00;28.80;0.00;57.60;57.60;38.08;
0.00;28.80;14.40;0.00;0.00;135.88;
0.00;28.80;14.40;0.00;14.40;124.36;
0.00;28.80;14.40;0.00;28.80;96.40;
0.00;28.80;14.40;0.00;43.20;59.76;
0.00;28.80;14.40;0.00;57.60;28.88;
0.00;28.80;14.40;14.40;0.00;144.12;
0.00;28.80;14.40;14.40;14.40;168.92;
0.00;28.80;14.40;14.40;28.80;173.40;
0.00;28.80;14.40;14.40;43.20;153.72;
0.00;28.80;14.40;14.40;57.60;120.36;
0.00;28.80;14.40;28.80;0.00;92.44;
0.00;28.80;14.40;28.80;14.40;129.56;
0.00;28.80;14.40;28.80;28.80;153.84;
0.00;28.80;14.40;28.80;43.20;160.80;
0.00;28.80;14.40;28.80;57.60;147.40;
0.00;28.80;14.40;43.20;0.00;73.88;
0.00;28.80;14.40;43.20;14.40;111.88;
0.00;28.80;14.40;43.20;28.80;140.68;
0.00;28.80;14.40;43.20;43.20;151.00;
0.00;28.80;14.40;43.20;57.60;146.08;
0.00;28.80;14.40;57.60;0.00;11.28;
0.00;28.80;14.40;57.60;14.40;30.44;
0.00;28.80;14.40;57.60;28.80;51.76;
0.00;28.80;14.40;57.60;43.20;72.08;
0.00;28.80;14.40;57.60;57.60;85.00;
0.00;28.80;28.80;0.00;0.00;95.68;
0.00;28.80;28.80;0.00;14.40;85.12;
0.00;28.80;28.80;0.00;28.80;67.88;
0.00;28.80;28.80;0.00;43.20;42.20;
0.00;28.80;28.80;0.00;57.60;20.68;
0.00;28.80;28.80;14.40;0.00;144.16;
0.00;28.80;28.80;14.40;14.40;152.64;
0.00;28.80;28.80;14.40;28.80;147.48;
0.00;28.80;28.80;14.40;43.20;119.56;
0.00;28.80;28.80;14.40;57.60;83.88;
0.00;28.80;28.80;28.80;0.00;132.04;
0.00;28.80;28.80;28.80;14.40;164.00;
0.00;28.80;28.80;28.80;28.80;177.88;
0.00;28.80;28.80;28.80;43.20;169.76;
0.00;28.80;28.80;28.80;57.60;141.36;
0.00;28.80;28.80;43.20;0.00;56.64;
0.00;28.80;28.80;43.20;14.40;96.64;
0.00;28.80;28.80;43.20;28.80;135.24;
0.00;28.80;28.80;43.20;43.20;159.52;
0.00;28.80;28.80;43.20;57.60;164.52;
0.00;28.80;28.80;57.60;0.00;42.72;
0.00;28.80;28.80;57.60;14.40;62.84;
0.00;28.80;28.80;57.60;28.80;79.08;
0.00;28.80;28.80;57.60;43.20;109.32;
0.00;28.80;28.80;57.60;57.60;126.80;
0.00;28.80;43.20;0.00;0.00;87.28;
0.00;28.80;43.20;0.00;14.40;91.56;
0.00;28.80;43.20;0.00;28.80;81.00;
0.00;28.80;43.20;0.00;43.20;63.28;
