14.40;14.40;28.80;0.00;0.00;150.15;
14.40;14.40;28.80;0.00;14.40;130.31;
14.40;14.40;28.80;0.00;28.80;93.77;
14.40;14.40;28.80;14.40;0.00;201.85;
14.40;14.40;28.80;14.40;14.40;229.77;
14.40;14.40;28.80;14.40;28.80;235.31;
14.40;14.40;28.80;28.80;0.00;156.00;
14.40;14.40;28.80;28.80;14.40;213.15;
14.40;14.40;28.80;28.80;28.80;241.23;
14.40;28.80;0.00;0.00;0.00;200.23;
14.40;28.80;0.00;0.00;14.40;185.85;
14.40;28.80;0.00;0.00;28.80;152.31;
14.40;28.80;0.00;14.40;0.00;211.23;
14.40;28.80;0.00;14.40;14.40;220.15;
14.40;28.80;0.00;14.40;28.80;212.69;
14.40;28.80;0.00;28.80;0.00;152.15;
14.40;28.80;0.00;28.80;14.40;183.62;
14.40;28.80;0.00;28.80;28.80;198.23;
14.40;28.80;14.40;0.00;0.00;200.69;
14.40;28.80;14.40;0.00;14.40;174.85;
14.40;28.80;14.40;0.00;28.80;138.00;
14.40;28.80;14.40;14.40;0.00;214.08;
14.40;28.80;14.40;14.40;14.40;244.46;
14.40;28.80;14.40;14.40;28.80;250.62;
14.40;28.80;14.40;28.80;0.00;188.08;
14.40;28.80;14.40;28.80;14.40;223.00;
14.40;28.80;14.40;28.80;28.80;235.54;
14.40;28.80;28.80;0.00;0.00;147.54;
14.40;28.80;28.80;0.00;14.40;131.62;
14.40;28.80;28.80;0.00;28.80;107.15;
14.40;28.80;28.80;14.40;0.00;211.08;
14.40;28.80;28.80;14.40;14.40;219.54;
14.40;28.80;28.80;14.40;28.80;206.69;
14.40;28.80;28.80;28.80;0.00;200.08;
14.40;28.80;28.80;28.80;14.40;240.69;
14.40;28.80;28.80;28.80;28.80;253.00;
28.80;0.00;0.00;0.00;0.00;250.62;
28.80;0.00;0.00;0.00;14.40;222.38;
28.80;0.00;0.00;0.00;28.80;179.69;
28.80;0.00;0.00;14.40;0.00;246.69;
28.80;0.00;0.00;14.40;14.40;254.77;
28.80;0.00;0.00;14.40;28.80;246.00;
28.80;0.00;0.00;28.80;0.00;126.46;
28.80;0.00;0.00;28.80;14.40;171.69;
28.80;0.00;0.00;28.80;28.80;197.62;
28.80;0.00;14.40;0.00;0.00;189.77;
28.80;0.00;14.40;0.00;14.40;165.15;
28.80;0.00;14.40;0.00;28.80;131.00;
28.80;0.00;14.40;14.40;0.00;221.62;
28.80;0.00;14.40;14.40;14.40;236.31;
28.80;0.00;14.40;14.40;28.80;226.38;
28.80;0.00;14.40;28.80;0.00;139.00;
28.80;0.00;14.40;28.80;14.40;193.23;
28.80;0.00;14.40;28.80;28.80;222.08;
28.80;0.00;28.80;0.00;0.00;110.08;
28.80;0.00;28.80;0.00;14.40;92.00;
28.80;0.00;28.80;0.00;28.80;72.62;
28.80;0.00;28.80;14.40;0.00;156.00;
28.80;0.00;28.80;14.40;14.40;181.23;
28.80;0.00;28.80;14.40;28.80;184.46;
28.80;0.00;28.80;28.80;0.00;119.85;
28.80;0.00;28.80;28.80;14.40;165.23;
28.80;0.00;28.80;28.80;28.80;190.77;
28.80;14.40;0.00;0.00;0.00;283.31;
28.80;14.40;0.00;0.00;14.40;263.15;
28.80;14.40;0.00;0.00;28.80;213.08;
28.80;14.40;0.00;14.40;0.00;274.54;
28.80;14.40;0.00;14.40;14.40;285.69;
28.80;14.40;0.00;14.40;28.80;279.69;
28.80;14.40;0.00;28.80;0.00;208.85;
28.80;14.40;0.00;28.80;14.40;252.38;
28.80;14.40;0.00;28.80;28.80;267.38;
28.80;14.40;14.40;0.00;0.00;248.38;
28.80;14.40;14.40;0.00;14.40;227.46;
28.80;14.40;14.40;0.00;28.80;180.62;
28.80;14.40;14.40;14.40;0.00;264.62;
28.80;14.40;14.40;14.40;14.40;287.69;
28.80;14.40;14.40;14.40;28.80;291.23;
28.80;14.40;14.40;28.80;0.00;187.31;
28.80;14.40;14.40;28.80;14.40;250.46;
28.80;14.40;14.40;28.80;28.80;277.77;
28.80;14.40;28.80;0.00;0.00;164.77;
28.80;14.40;28.80;0.00;14.40;149.92;
28.80;14.40;28.80;0.00;28.80;118.54;
28.80;14.40;28.80;14.40;0.00;237.85;
28.80;14.40;28.80;14.40;14.40;265.08;
28.80;14.40;28.80;14.40;28.80;268.69;
28.80;14.40;28.80;28.80;0.00;217.77;
28.80;14.40;28.80;28.80;14.40;262.92;
28.80;14.40;28.80;28.80;28.80;275.54;
28.80;28.80;0.00;0.00;0.00;269.08;
28.80;28.80;0.00;0.00;14.40;252.46;
28.80;28.80;0.00;0.00;28.80;213.15;
28.80;28.80;0.00;14.40;0.00;267.23;
28.80;28.80;0.00;14.40;14.40;276.92;
28.80;28.80;0.00;14.40;28.80;270.31;
28.80;28.80;0.00;28.80;0.00;202.38;
28.80;28.80;0.00;28.80;14.40;237.23;
28.80;28.80;0.00;28.80;28.80;253.54;
28.80;28.80;14.40;0.00;0.00;266.31;
28.80;28.80;14.40;0.00;14.40;242.77;
28.80;28.80;14.40;0.00;28.80;195.00;
28.80;28.80;14.40;14.40;0.00;275.77;
28.80;28.80;14.40;14.40;14.40;297.23;
28.80;28.80;14.40;14.40;28.80;299.92;
28.80;28.80;14.40;28.80;0.00;204.46;
28.80;28.80;14.40;28.80;14.40;265.69;
28.80;28.80;14.40;28.80;28.80;288.77;
28.80;28.80;28.80;0.00;0.00;200.00;
28.80;28.80;28.80;0.00;14.40;180.00;
28.80;28.80;28.80;0.00;28.80;139.00;
28.80;28.80;28.80;14.40;0.00;271.54;
28.80;28.80;28.80;14.40;14.40;292.62;
28.80;28.80;28.80;14.40;28.80;296.00;
28.80;28.80;28.80;28.80;0.00;225.69;
28.80;28.80;28.80;28.80;14.40;279.62;
28.80;28.80;28.80;28.80;28.80;300.23;
IDS	ELAB_FIVEPOLARIZER	STARTED
STROK
MEDICOES ESPERADAS:165.38
0.00;0.00;0.00;0.00;0.00;197.46;
0.00;0.00;0.00;0.00;14.40;180.85;
0.00;0.00;0.00;0.00;28.80;140.85;
0.00;0.00;0.00;14.40;0.00;168.38;
0.00;0.00;0.00;14.40;14.40;193.08;
0.00;0.00;0.00;14.40;28.80;198.31;
0.00;0.00;0.00;28.80;0.00;100.85;
0.00;0.00;0.00;28.80;14.40;137.85;
0.00;0.00;0.00;28.80;28.80;159.85;
0.00;0.00;14.40;0.00;0.00;152.00;
0.00;0.00;14.40;0.00;14.40;136.92;
0.00;0.00;14.40;0.00;28.80;106.00;
0.00;0.00;14.40;14.40;0.00;180.85;
0.00;0.00;14.40;14.40;14.40;191.69;
0.00;0.00;14.40;14.40;28.80;185.54;
0.00;0.00;14.40;28.80;0.00;129.00;
0.00;0.00;14.40;28.80;14.40;154.38;
0.00;0.00;14.40;28.80;28.80;178.69;
0.00;0.00;28.80;0.00;0.00;83.46;
0.00;0.00;28.80;0.00;14.40;76.92;
0.00;0.00;28.80;0.00;28.80;57.46;
0.00;0.00;28.80;14.40;0.00;122.77;
0.00;0.00;28.80;14.40;14.40;129.77;
0.00;0.00;28.80;14.40;28.80;119.77;
0.00;0.00;28.80;28.80;0.00;96.69;
0.00;0.00;28.80;28.80;14.40;130.54;
0.00;0.00;28.80;28.80;28.80;151.23;
0.00;14.40;0.00;0.00;0.00;187.08;
0.00;14.40;0.00;0.00;14.40;168.54;
0.00;14.40;0.00;0.00;28.80;136.00;
0.00;14.40;0.00;14.40;0.00;157.85;
0.00;14.40;0.00;14.40;14.40;183.77;
0.00;14.40;0.00;14.40;28.80;188.08;
0.00;14.40;0.00;28.80;0.00;124.23;
0.00;14.40;0.00;28.80;14.40;160.00;
0.00;14.40;0.00;28.80;28.80;175.54;
0.00;14.40;14.40;0.00;0.00;158.38;
0.00;14.40;14.40;0.00;14.40;141.77;
0.00;14.40;14.40;0.00;28.80;112.46;
0.00;14.40;14.40;14.40;0.00;192.00;
0.00;14.40;14.40;14.40;14.40;203.46;
0.00;14.40;14.40;14.40;28.80;196.38;
0.00;14.40;14.40;28.80;0.00;150.92;
0.00;14.40;14.40;28.80;14.40;186.69;
0.00;14.40;14.40;28.80;28.80;202.69;
0.00;14.40;28.80;0.00;0.00;106.08;
0.00;14.40;28.80;0.00;14.40;89.92;
0.00;14.40;28.80;0.00;28.80;70.15;
0.00;14.40;28.80;14.40;0.00;151.08;
0.00;14.40;28.80;14.40;14.40;175.62;
0.00;14.40;28.80;14.40;28.80;178.92;
0.00;14.40;28.80;28.80;0.00;140.31;
0.00;14.40;28.80;28.80;14.40;174.46;
0.00;14.40;28.80;28.80;28.80;187.69;
0.00;28.80;0.00;0.00;0.00;136.00;
0.00;28.80;0.00;0.00;14.40;123.62;
0.00;28.80;0.00;0.00;28.80;100.46;
0.00;28.80;0.00;14.40;0.00;136.92;
0.00;28.80;0.00;14.40;14.40;147.00;
0.00;28.80;0.00;14.40;28.80;141.46;
0.00;28.80;0.00;28.80;0.00;98.08;
0.00;28.80;0.00;28.80;14.40;120.15;
0.00;28.80;0.00;28.80;28.80;129.23;
0.00;28.80;14.40;0.00;0.00;131.62;
0.00;28.80;14.40;0.00;14.40;118.15;
0.00;28.80;14.40;0.00;28.80;92.00;
0.00;28.80;14.40;14.40;0.00;142.38;
0.00;28.80;14.40;14.40;14.40;167.00;
0.00;28.80;14.40;14.40;28.80;172.77;
0.00;28.80;14.40;28.80;0.00;125.85;
0.00;28.80;14.40;28.80;14.40;156.54;
0.00;28.80;14.40;28.80;28.80;171.00;
0.00;28.80;28.80;0.00;0.00;94.08;
0.00;28.80;28.80;0.00;14.40;83.54;
0.00;28.80;28.80;0.00;28.80;65.15;
0.00;28.80;28.80;14.40;0.00;139.77;
0.00;28.80;28.80;14.40;14.40;147.77;
0.00;28.80;28.80;14.40;28.80;137.23;
0.00;28.80;28.80;28.80;0.00;104.08;
0.00;28.80;28.80;28.80;14.40;143.92;
0.00;28.80;28.80;28.80;28.80;171.69;
14.40;0.00;0.00;0.00;0.00;231.38;
14.40;0.00;0.00;0.00;14.40;211.08;
14.40;0.00;0.00;0.00;28.80;165.77;
14.40;0.00;0.00;14.40;0.00;231.31;
14.40;0.00;0.00;14.40;14.40;244.15;
14.40;0.00;0.00;14.40;28.80;236.77;
14.40;0.00;0.00;28.80;0.00;171.92;
14.40;0.00;0.00;28.80;14.40;207.31;
14.40;0.00;0.00;28.80;28.80;221.46;
14.40;0.00;14.40;0.00;0.00;181.54;
14.40;0.00;14.40;0.00;14.40;159.77;
14.40;0.00;14.40;0.00;28.80;127.85;
14.40;0.00;14.40;14.40;0.00;211.77;
14.40;0.00;14.40;14.40;14.40;225.85;
14.40;0.00;14.40;14.40;28.80;214.77;
14.40;0.00;14.40;28.80;0.00;128.38;
14.40;0.00;14.40;28.80;14.40;176.23;
14.40;0.00;14.40;28.80;28.80;205.69;
14.40;0.00;28.80;0.00;0.00;102.00;
14.40;0.00;28.80;0.00;14.40;91.46;
14.40;0.00;28.80;0.00;28.80;69.00;
14.40;0.00;28.80;14.40;0.00;147.54;
14.40;0.00;28.80;14.40;14.40;171.31;
14.40;0.00;28.80;14.40;28.80;176.46;
14.40;0.00;28.80;28.80;0.00;113.08;
14.40;0.00;28.80;28.80;14.40;156.31;
14.40;0.00;28.80;28.80;28.80;180.15;
14.40;14.40;0.00;0.00;0.00;244.00;
14.40;14.40;0.00;0.00;14.40;228.85;
14.40;14.40;0.00;0.00;28.80;182.15;
14.40;14.40;0.00;14.40;0.00;212.31;
14.40;14.40;0.00;14.40;14.40;241.31;
14.40;14.40;0.00;14.40;28.80;245.15;
14.40;14.40;0.00;28.80;0.00;121.08;
14.40;14.40;0.00;28.80;14.40;166.08;
14.40;14.40;0.00;28.80;28.80;196.00;
14.40;14.40;14.40;0.00;0.00;216.77;
14.40;14.40;14.40;0.00;14.40;191.77;
14.40;14.40;14.40;0.00;28.80;151.31;
14.40;14.40;14.40;14.40;0.00;230.92;
14.40;14.40;14.40;14.40;14.40;258.31;
14.40;14.40;14.40;14.40;28.80;262.38;
14.40;14.40;14.40;28.80;0.00;166.85;
14.40;14.40;14.40;28.80;14.40;214.92;
14.40;14.40;14.40;28.80;28.80;245.92;
======================== [SUCCESS] Took 791.71 seconds ========================
Processing megaatmega2560 (platform: atmelavr; board: megaatmega2560; framework: arduino)
--------------------------------------------------------------------------------
Verbose mode can be enabled via `-v, --verbose` option
Removing .pio/build/megaatmega2560
Done cleaning
Verbose mode can be enabled via `-v, --verbose` option
CONFIGURATION: https://docs.platformio.org/page/boards/atmelavr/megaatmega2560.html
PLATFORM: Atmel AVR (4.0.1) > Arduino Mega or Mega 2560 ATmega2560 (Mega 2560)
HARDWARE: ATMEGA2560 16MHz, 8KB RAM, 248KB Flash
DEBUG: Current (avr-stub) External (avr-stub, simavr)
PACKAGES: 
 - framework-arduino-avr @ 5.1.0 
 - tool-avrdude @ 1.60300.200527 (6.3.0) 
